CustomerID,Recency,Frequency,Monetary,FirstPurchaseDate,LastPurchaseDate,R_Score,F_Score,M_Score,RFM_Score,Segment
15297,11,3,641.94,"2011-10-07 09:42:00","2011-11-29 16:32:00",5,3,3,533,"Loyal Customers"
17046,158,1,642.02,"2011-07-05 14:24:00","2011-07-05 14:24:00",2,2,3,223,"Needs Attention"
17545,44,3,642.32,"2011-10-27 13:48:00","2011-10-27 14:04:00",3,4,3,343,"Loyal Customers"
15384,170,2,642.41,"2010-12-15 11:34:00","2011-06-23 10:57:00",2,3,3,233,"Cant Lose Them"
13034,55,2,642.77,"2010-12-05 14:52:00","2011-10-16 12:21:00",3,3,3,333,"Loyal Customers"
14020,17,2,642.80,"2011-09-12 15:32:00","2011-11-23 09:22:00",4,2,3,423,"New Customers"
16383,75,2,643.76,"2011-03-16 13:00:00","2011-09-26 12:45:00",2,3,3,233,"Cant Lose Them"
14451,61,2,643.90,"2011-05-29 12:35:00","2011-10-10 13:38:00",3,3,3,333,"Loyal Customers"
17312,139,3,644.30,"2011-07-03 13:12:00","2011-07-24 11:52:00",2,4,3,243,"Cant Lose Them"
12719,6,2,644.95,"2011-10-05 14:50:00","2011-12-04 13:45:00",5,2,3,523,"New Customers"
14855,120,2,645.65,"2011-07-28 12:06:00","2011-08-12 14:02:00",2,3,3,233,"Cant Lose Them"
15651,37,3,646.30,"2011-03-24 08:56:00","2011-11-03 08:41:00",3,4,3,343,"Loyal Customers"
14044,27,4,646.42,"2011-02-03 11:39:00","2011-11-13 12:05:00",4,4,3,443,"Loyal Customers"
12589,29,2,646.68,"2011-07-18 12:05:00","2011-11-11 10:19:00",4,2,3,423,"New Customers"
16734,53,3,646.76,"2011-08-17 15:00:00","2011-10-18 13:44:00",3,4,3,343,"Loyal Customers"
16014,38,3,646.83,"2011-02-21 17:42:00","2011-11-02 12:04:00",3,4,3,343,"Loyal Customers"
17373,41,4,646.92,"2011-01-31 11:46:00","2011-10-30 15:28:00",3,4,3,343,"Loyal Customers"
17777,25,3,647.56,"2011-08-31 14:35:00","2011-11-15 12:02:00",4,3,3,433,"Loyal Customers"
16495,4,3,648.26,"2011-03-08 16:38:00","2011-12-06 13:20:00",5,3,3,533,"Loyal Customers"
14034,23,3,648.89,"2011-07-05 13:06:00","2011-11-17 14:02:00",4,3,3,433,"Loyal Customers"
17779,22,3,650.32,"2011-07-19 12:19:00","2011-11-18 14:15:00",4,3,3,433,"Loyal Customers"
16969,40,3,650.41,"2011-06-01 12:10:00","2011-10-31 13:12:00",3,4,3,343,"Loyal Customers"
15571,12,4,650.43,"2011-09-22 13:15:00","2011-11-28 10:02:00",5,4,3,543,"Loyal Customers"
16056,46,1,650.75,"2011-10-25 15:19:00","2011-10-25 15:19:00",3,2,3,323,"Potential Loyalist"
17523,12,4,652.74,"2011-11-20 13:40:00","2011-11-28 13:20:00",5,4,3,543,"Loyal Customers"
14548,151,2,652.80,"2011-01-26 08:38:00","2011-07-12 12:19:00",2,3,3,233,"Cant Lose Them"
15031,5,4,653.19,"2011-03-02 14:46:00","2011-12-05 14:19:00",5,4,3,543,"Loyal Customers"
15205,86,2,653.24,"2011-08-04 16:07:00","2011-09-15 19:36:00",2,3,3,233,"Cant Lose Them"
18121,150,2,653.30,"2011-07-08 12:14:00","2011-07-13 12:53:00",2,3,3,233,"Cant Lose Them"
13496,11,2,653.33,"2010-12-15 10:17:00","2011-11-29 10:58:00",5,2,3,523,"New Customers"
18151,135,2,653.35,"2011-02-23 08:29:00","2011-07-28 11:35:00",2,3,3,233,"Cant Lose Them"
17398,115,3,653.38,"2011-03-29 13:04:00","2011-08-17 09:48:00",2,4,3,243,"Cant Lose Them"
14651,68,2,653.75,"2011-05-12 16:29:00","2011-10-03 15:52:00",3,3,3,333,"Loyal Customers"
16444,47,4,654.67,"2011-03-20 12:14:00","2011-10-24 13:50:00",3,4,3,343,"Loyal Customers"
14725,25,1,655.58,"2011-11-15 12:42:00","2011-11-15 12:42:00",4,1,3,413,"New Customers"
14894,86,1,655.75,"2011-09-15 13:51:00","2011-09-15 13:51:00",2,2,3,223,"Needs Attention"
16127,40,1,656.25,"2011-10-31 13:58:00","2011-10-31 13:58:00",3,2,3,323,"Potential Loyalist"
17299,12,4,656.61,"2011-06-19 16:04:00","2011-11-28 12:01:00",5,4,3,543,"Loyal Customers"
16708,46,1,656.63,"2011-10-25 12:20:00","2011-10-25 12:20:00",3,2,3,323,"Potential Loyalist"
13049,65,2,656.68,"2011-01-25 16:33:00","2011-10-06 15:31:00",3,3,3,333,"Loyal Customers"
16157,16,3,656.69,"2011-09-28 11:48:00","2011-11-24 11:41:00",4,3,3,433,"Loyal Customers"
17321,9,2,657.16,"2011-10-03 11:34:00","2011-12-01 13:41:00",5,2,3,523,"New Customers"
15677,50,1,657.23,"2011-10-21 15:36:00","2011-10-21 15:36:00",3,2,3,323,"Potential Loyalist"
17459,44,2,657.30,"2011-10-10 17:00:00","2011-10-27 13:25:00",3,3,3,333,"Loyal Customers"
14818,74,3,657.80,"2011-03-31 12:28:00","2011-09-27 11:01:00",2,4,3,243,"Cant Lose Them"
16696,136,4,657.90,"2011-04-05 15:20:00","2011-07-27 14:23:00",2,4,3,243,"Cant Lose Them"
14150,36,2,658.64,"2010-12-15 10:04:00","2011-11-04 10:05:00",3,3,3,333,"Loyal Customers"
16357,34,3,658.88,"2011-05-10 10:35:00","2011-11-06 16:04:00",3,3,3,333,"Loyal Customers"
13759,34,2,659.41,"2011-09-29 15:40:00","2011-11-06 14:47:00",3,3,3,333,"Loyal Customers"
15492,29,2,659.46,"2011-09-26 14:02:00","2011-11-11 14:53:00",4,3,3,433,"Loyal Customers"
14603,275,1,660.00,"2011-03-10 10:27:00","2011-03-10 10:27:00",1,1,3,113,Lost
13028,23,2,661.32,"2011-10-25 14:09:00","2011-11-17 11:10:00",4,2,3,423,"New Customers"
16774,68,4,661.52,"2011-06-14 12:45:00","2011-10-03 12:41:00",3,4,3,343,"Loyal Customers"
16573,85,2,663.61,"2011-02-22 15:14:00","2011-09-16 09:13:00",2,3,3,233,"Cant Lose Them"
13240,97,4,663.65,"2010-12-09 12:49:00","2011-09-04 14:08:00",2,4,3,243,"Cant Lose Them"
14720,6,3,663.81,"2011-08-05 12:06:00","2011-12-04 12:02:00",5,3,3,533,"Loyal Customers"
15643,192,3,664.00,"2011-03-02 14:34:00","2011-06-01 07:38:00",1,3,3,133,"Cant Lose Them"
13596,6,2,664.11,"2011-11-27 11:57:00","2011-12-04 12:01:00",5,2,3,523,"New Customers"
16208,45,2,664.26,"2011-02-23 13:37:00","2011-10-26 11:36:00",3,3,3,333,"Loyal Customers"
17883,4,4,664.34,"2011-04-07 19:16:00","2011-12-06 17:49:00",5,4,3,543,"Loyal Customers"
13963,309,4,664.54,"2010-12-07 09:21:00","2011-02-04 14:43:00",1,4,3,143,"Cant Lose Them"
17105,160,2,665.78,"2011-02-06 14:46:00","2011-07-03 15:53:00",2,3,3,233,"Cant Lose Them"
15969,3,3,666.10,"2011-06-07 12:19:00","2011-12-07 11:06:00",5,3,3,533,"Loyal Customers"
16268,72,2,667.65,"2011-09-29 18:30:00","2011-09-29 18:30:00",2,3,3,233,"Cant Lose Them"
13741,72,3,668.43,"2011-05-06 13:43:00","2011-09-29 09:19:00",3,4,3,343,"Loyal Customers"
14342,22,4,668.56,"2011-05-13 13:50:00","2011-11-18 13:21:00",4,4,3,443,"Loyal Customers"
12418,113,1,668.58,"2011-08-19 11:08:00","2011-08-19 11:08:00",2,2,3,223,"Needs Attention"
12638,34,1,671.69,"2011-11-06 13:11:00","2011-11-06 13:11:00",3,2,3,323,"Potential Loyalist"
12838,34,2,671.95,"2010-12-01 11:57:00","2011-11-06 12:20:00",3,3,3,333,"Loyal Customers"
14628,92,2,671.96,"2011-04-11 14:43:00","2011-09-09 14:58:00",2,3,3,233,"Cant Lose Them"
13258,12,3,672.83,"2011-05-18 13:11:00","2011-11-28 09:31:00",5,3,3,533,"Loyal Customers"
14504,48,4,673.26,"2011-03-06 14:38:00","2011-10-23 16:00:00",3,4,3,343,"Loyal Customers"
13951,177,3,674.45,"2011-02-18 15:21:00","2011-06-16 16:43:00",2,3,3,233,"Cant Lose Them"
17749,179,2,674.52,"2011-03-28 13:39:00","2011-06-14 15:45:00",2,3,3,233,"Cant Lose Them"
13464,59,1,674.68,"2011-10-12 15:01:00","2011-10-12 15:01:00",3,2,3,323,"Potential Loyalist"
13355,123,1,674.70,"2011-08-09 14:48:00","2011-08-09 14:48:00",2,2,3,223,"Needs Attention"
13838,6,4,674.82,"2010-12-05 10:45:00","2011-12-04 11:00:00",5,4,3,543,"Loyal Customers"
17994,122,4,674.89,"2011-02-22 11:02:00","2011-08-10 11:41:00",2,4,3,243,"Cant Lose Them"
13325,82,1,675.30,"2011-09-19 10:36:00","2011-09-19 10:36:00",2,2,3,223,"Needs Attention"
13607,41,1,675.51,"2011-10-30 16:17:00","2011-10-30 16:17:00",3,2,3,323,"Potential Loyalist"
12942,132,3,675.60,"2010-12-09 09:34:00","2011-07-31 14:39:00",2,4,3,243,"Cant Lose Them"
15574,178,4,675.64,"2010-12-02 15:46:00","2011-06-15 12:01:00",2,4,3,243,"Cant Lose Them"
18156,13,2,675.64,"2010-12-05 12:29:00","2011-11-27 12:24:00",5,2,3,523,"New Customers"
17462,61,2,675.69,"2011-02-28 17:01:00","2011-10-10 13:56:00",3,3,3,333,"Loyal Customers"
15626,75,2,675.80,"2011-01-14 10:10:00","2011-09-26 10:03:00",2,3,3,233,"Cant Lose Them"
16377,268,1,676.20,"2011-03-17 15:41:00","2011-03-17 15:41:00",1,1,3,113,Lost
13040,9,2,676.99,"2011-11-06 13:53:00","2011-12-01 10:38:00",5,2,3,523,"New Customers"
13388,132,2,677.10,"2011-07-31 12:52:00","2011-07-31 12:52:00",2,3,3,233,"Cant Lose Them"
13548,97,2,678.16,"2011-04-10 11:35:00","2011-09-04 14:50:00",2,3,3,233,"Cant Lose Them"
13925,93,4,678.25,"2011-07-28 12:09:00","2011-09-08 12:47:00",2,4,3,243,"Cant Lose Them"
14788,8,2,679.44,"2011-11-13 15:52:00","2011-12-02 17:06:00",5,2,3,523,"New Customers"
13430,19,2,679.45,"2011-09-14 14:26:00","2011-11-21 08:19:00",4,2,3,423,"New Customers"
15322,86,1,679.68,"2011-09-15 09:34:00","2011-09-15 09:34:00",2,2,3,223,"Needs Attention"
16872,78,3,680.02,"2011-06-08 14:32:00","2011-09-23 16:05:00",2,4,3,243,"Cant Lose Them"
13524,41,5,680.18,"2011-05-04 12:26:00","2011-10-30 12:34:00",3,4,3,343,"Loyal Customers"
18082,26,1,680.84,"2011-11-14 12:45:00","2011-11-14 12:45:00",4,1,3,413,"New Customers"
12478,4,1,680.99,"2011-12-06 09:56:00","2011-12-06 09:56:00",5,1,3,513,"New Customers"
17397,23,2,681.41,"2011-11-17 13:58:00","2011-11-17 14:08:00",4,2,3,423,"New Customers"
18135,30,5,681.91,"2011-06-02 14:04:00","2011-11-10 19:32:00",4,4,3,443,"Loyal Customers"
17341,157,3,682.29,"2010-12-08 12:46:00","2011-07-06 12:33:00",2,4,3,243,"Cant Lose Them"
15582,25,3,682.91,"2011-05-03 13:36:00","2011-11-15 09:55:00",4,3,3,433,"Loyal Customers"
14222,178,1,683.17,"2011-06-15 16:42:00","2011-06-15 16:42:00",2,1,3,213,"Needs Attention"
17874,186,6,683.46,"2011-03-29 11:25:00","2011-06-07 12:54:00",1,5,3,153,"Cant Lose Them"
15669,41,4,684.34,"2011-03-21 09:13:00","2011-10-30 16:03:00",3,4,3,343,"Loyal Customers"
16122,74,4,684.42,"2010-12-08 11:41:00","2011-09-27 15:34:00",2,4,3,243,"Cant Lose Them"
15038,59,6,685.74,"2010-12-05 10:54:00","2011-10-12 11:33:00",3,5,3,353,"Loyal Customers"
12658,19,1,686.05,"2011-11-21 10:22:00","2011-11-21 10:22:00",4,1,3,413,"New Customers"
18196,96,2,686.63,"2011-02-22 16:13:00","2011-09-05 16:22:00",2,3,3,233,"Cant Lose Them"
16642,5,2,688.33,"2011-05-16 12:35:00","2011-12-05 11:31:00",5,2,3,523,"New Customers"
13799,117,2,688.86,"2011-02-18 14:18:00","2011-08-15 12:07:00",2,3,3,233,"Cant Lose Them"
17502,10,4,689.10,"2011-11-10 16:39:00","2011-11-30 13:13:00",5,4,3,543,"Loyal Customers"
15181,67,3,689.48,"2011-03-15 12:03:00","2011-10-04 13:58:00",3,4,3,343,"Loyal Customers"
13023,65,2,689.90,"2011-08-02 09:34:00","2011-10-06 16:27:00",3,3,3,333,"Loyal Customers"
18085,331,2,689.95,"2010-12-01 12:08:00","2011-01-13 15:17:00",1,3,3,133,"Cant Lose Them"
17796,41,4,690.00,"2010-12-05 12:23:00","2011-10-30 15:38:00",3,4,3,343,"Loyal Customers"
16212,20,2,690.34,"2011-03-01 12:51:00","2011-11-20 13:00:00",4,2,3,423,"New Customers"
14880,78,3,690.59,"2011-02-24 12:27:00","2011-09-23 13:42:00",2,4,3,243,"Cant Lose Them"
17733,39,2,692.19,"2011-03-23 09:54:00","2011-11-01 08:16:00",3,3,3,333,"Loyal Customers"
17198,24,3,692.22,"2010-12-03 14:54:00","2011-11-16 10:39:00",4,3,3,433,"Loyal Customers"
14111,15,4,692.85,"2011-04-12 11:36:00","2011-11-25 13:44:00",4,4,3,443,"Loyal Customers"
13601,46,2,693.32,"2011-05-12 16:52:00","2011-10-25 17:31:00",3,3,3,333,"Loyal Customers"
12410,309,2,693.33,"2011-02-04 10:38:00","2011-02-04 10:39:00",1,3,3,133,"Cant Lose Them"
14643,171,2,693.81,"2010-12-16 17:53:00","2011-06-22 14:41:00",2,3,3,233,"Cant Lose Them"
15053,5,3,693.95,"2011-03-03 12:06:00","2011-12-05 12:08:00",5,3,3,533,"Loyal Customers"
12925,5,2,694.05,"2011-09-26 11:05:00","2011-12-05 11:11:00",5,2,3,523,"New Customers"
15304,61,8,694.40,"2010-12-06 11:42:00","2011-10-10 10:23:00",3,5,3,353,"Loyal Customers"
17884,4,4,695.07,"2010-12-03 12:11:00","2011-12-06 11:33:00",5,4,3,543,"Loyal Customers"
14959,65,4,695.42,"2011-02-16 13:00:00","2011-10-06 18:23:00",3,4,3,343,"Loyal Customers"
14009,199,2,695.61,"2011-05-18 13:00:00","2011-05-25 15:47:00",1,3,3,133,"Cant Lose Them"
15700,173,2,696.68,"2011-06-19 15:36:00","2011-06-20 16:53:00",2,3,3,233,"Cant Lose Them"
15800,108,2,696.89,"2011-04-07 12:39:00","2011-08-24 14:23:00",2,3,3,233,"Cant Lose Them"
17472,192,3,697.54,"2011-02-13 14:40:00","2011-06-01 14:57:00",1,3,3,133,"Cant Lose Them"
14829,30,4,697.55,"2010-12-02 16:12:00","2011-11-10 16:16:00",4,4,3,443,"Loyal Customers"
17423,47,2,698.41,"2011-05-06 09:14:00","2011-10-24 13:36:00",3,3,3,333,"Loyal Customers"
17812,13,4,699.81,"2010-12-06 15:27:00","2011-11-27 11:47:00",5,4,3,543,"Loyal Customers"
17734,54,3,700.63,"2011-04-20 10:04:00","2011-10-17 12:33:00",3,4,3,343,"Loyal Customers"
13238,18,4,700.73,"2010-12-14 14:37:00","2011-11-22 15:37:00",4,4,3,443,"Loyal Customers"
14356,80,2,701.23,"2011-09-19 14:43:00","2011-09-21 09:18:00",2,3,3,233,"Cant Lose Them"
14198,19,4,701.40,"2011-04-14 14:54:00","2011-11-21 16:35:00",4,4,3,443,"Loyal Customers"
14179,41,2,701.57,"2011-10-18 14:00:00","2011-10-30 12:07:00",3,3,3,333,"Loyal Customers"
16997,289,3,702.00,"2011-01-18 11:51:00","2011-02-24 17:28:00",1,3,3,133,"Cant Lose Them"
15103,32,2,703.36,"2011-09-14 13:54:00","2011-11-08 14:53:00",4,3,3,433,"Loyal Customers"
12883,25,4,703.47,"2011-09-11 15:18:00","2011-11-15 09:32:00",4,4,3,443,"Loyal Customers"
17974,25,3,703.99,"2011-05-04 11:50:00","2011-11-15 11:37:00",4,3,3,433,"Loyal Customers"
12612,75,1,704.04,"2011-09-26 15:35:00","2011-09-26 15:35:00",2,2,3,223,"Needs Attention"
17934,52,2,704.25,"2011-10-12 10:50:00","2011-10-19 11:16:00",3,3,3,333,"Loyal Customers"
16015,4,3,704.55,"2011-10-21 12:56:00","2011-12-06 10:58:00",5,3,3,533,"Loyal Customers"
16882,67,3,705.12,"2011-01-26 17:43:00","2011-10-04 10:42:00",3,4,3,343,"Loyal Customers"
16364,12,2,705.79,"2011-07-25 14:35:00","2011-11-28 11:27:00",5,2,3,523,"New Customers"
14126,8,3,706.13,"2011-11-29 12:21:00","2011-12-02 11:45:00",5,3,3,533,"Loyal Customers"
16309,107,2,706.57,"2011-04-13 11:46:00","2011-08-25 15:35:00",2,3,3,233,"Cant Lose Them"
12453,135,1,707.09,"2011-07-28 14:08:00","2011-07-28 14:08:00",2,2,3,223,"Needs Attention"
16449,198,2,707.69,"2011-03-04 12:15:00","2011-05-26 10:25:00",1,3,3,133,"Cant Lose Them"
15951,9,2,708.22,"2011-02-27 11:57:00","2011-12-01 08:34:00",5,2,3,523,"New Customers"
16136,60,3,709.38,"2011-03-07 09:52:00","2011-10-11 09:10:00",3,4,3,343,"Loyal Customers"
14127,123,3,709.71,"2011-02-02 12:26:00","2011-08-09 10:49:00",2,4,3,243,"Cant Lose Them"
16362,33,5,709.99,"2011-09-09 14:47:00","2011-11-07 13:01:00",3,4,3,343,"Loyal Customers"
14867,186,3,710.28,"2011-01-07 16:34:00","2011-06-07 11:39:00",1,3,3,133,"Cant Lose Them"
13249,93,3,711.41,"2011-03-23 15:26:00","2011-09-08 13:26:00",2,4,3,243,"Cant Lose Them"
17179,179,3,711.79,"2010-12-13 14:24:00","2011-06-14 16:48:00",2,3,3,233,"Cant Lose Them"
13705,8,3,711.86,"2010-12-01 10:29:00","2011-12-02 12:32:00",5,3,3,533,"Loyal Customers"
15855,137,5,712.24,"2011-03-21 12:32:00","2011-07-26 10:20:00",2,4,3,243,"Cant Lose Them"
17642,120,2,712.29,"2011-06-16 12:55:00","2011-08-12 09:11:00",2,3,3,233,"Cant Lose Them"
13587,64,1,712.40,"2011-10-07 12:31:00","2011-10-07 12:31:00",3,2,3,323,"Potential Loyalist"
13416,44,2,712.50,"2011-09-19 14:43:00","2011-10-27 08:56:00",3,3,3,333,"Loyal Customers"
17761,33,1,712.78,"2011-11-07 10:23:00","2011-11-07 10:23:00",4,2,3,423,"New Customers"
13147,11,4,712.80,"2011-09-01 12:28:00","2011-11-29 13:59:00",5,4,3,543,"Loyal Customers"
13169,64,2,712.88,"2011-04-01 14:24:00","2011-10-07 12:11:00",3,3,3,333,"Loyal Customers"
12616,96,2,713.30,"2011-02-15 14:17:00","2011-09-05 15:17:00",2,3,3,233,"Cant Lose Them"
18035,36,3,713.89,"2011-10-27 17:48:00","2011-11-04 12:39:00",3,3,3,333,"Loyal Customers"
15757,66,2,714.42,"2011-05-06 11:40:00","2011-10-05 12:14:00",3,3,3,333,"Loyal Customers"
15330,33,2,714.96,"2011-10-10 12:30:00","2011-11-07 17:50:00",4,3,3,433,"Loyal Customers"
17029,111,2,716.00,"2011-04-17 10:57:00","2011-08-21 11:06:00",2,3,3,233,"Cant Lose Them"
17888,22,8,716.00,"2010-12-17 13:56:00","2011-11-18 13:45:00",4,5,3,453,"Loyal Customers"
15400,93,5,716.20,"2011-03-06 11:27:00","2011-09-08 13:57:00",2,4,3,243,"Cant Lose Them"
12535,92,2,716.35,"2011-06-06 12:47:00","2011-09-09 08:48:00",2,3,3,233,"Cant Lose Them"
15274,5,2,716.57,"2011-11-21 14:17:00","2011-12-05 16:57:00",5,2,3,523,"New Customers"
16023,47,3,719.81,"2011-03-18 13:32:00","2011-10-24 16:34:00",3,4,3,343,"Loyal Customers"
18062,174,3,720.52,"2011-01-06 10:03:00","2011-06-19 14:47:00",2,3,3,233,"Cant Lose Them"
15584,24,4,720.86,"2011-06-30 16:39:00","2011-11-16 10:55:00",4,4,3,443,"Loyal Customers"
14869,9,2,721.45,"2011-08-28 16:09:00","2011-12-01 12:36:00",5,2,3,523,"New Customers"
15272,58,2,721.94,"2011-09-14 16:36:00","2011-10-13 12:59:00",3,3,3,333,"Loyal Customers"
17521,30,3,723.21,"2011-05-24 15:14:00","2011-11-10 11:22:00",4,3,3,433,"Loyal Customers"
12475,54,1,723.38,"2011-10-17 10:10:00","2011-10-17 10:10:00",3,2,3,323,"Potential Loyalist"
15636,90,2,724.76,"2011-03-02 14:50:00","2011-09-11 11:17:00",2,3,3,233,"Cant Lose Them"
12723,4,5,725.07,"2011-10-05 15:52:00","2011-12-06 10:19:00",5,4,3,543,"Loyal Customers"
16140,66,2,725.18,"2010-12-03 14:40:00","2011-10-05 12:15:00",3,3,3,333,"Loyal Customers"
14055,107,1,725.64,"2011-08-25 15:04:00","2011-08-25 15:04:00",2,2,3,223,"Needs Attention"
13623,31,5,727.74,"2011-02-15 13:08:00","2011-11-09 12:00:00",4,4,3,443,"Loyal Customers"
13077,2,4,728.02,"2010-12-08 14:59:00","2011-12-08 19:24:00",5,4,3,543,"Loyal Customers"
17666,4,2,728.16,"2011-10-05 11:06:00","2011-12-06 09:06:00",5,2,3,523,"New Customers"
16261,18,4,728.54,"2011-04-07 19:05:00","2011-11-22 17:23:00",4,4,3,443,"Loyal Customers"
12468,188,2,729.54,"2011-01-27 13:29:00","2011-06-05 11:36:00",1,3,3,133,"Cant Lose Them"
13736,6,2,729.80,"2011-03-24 13:04:00","2011-12-04 15:19:00",5,2,3,523,"New Customers"
14778,128,2,730.86,"2011-02-04 11:43:00","2011-08-04 15:23:00",2,3,3,233,"Cant Lose Them"
16491,47,1,731.50,"2011-10-24 10:18:00","2011-10-24 10:18:00",3,2,3,323,"Potential Loyalist"
16099,51,3,731.90,"2011-04-28 08:34:00","2011-10-20 13:13:00",3,4,3,343,"Loyal Customers"
13575,24,5,732.07,"2011-06-16 14:24:00","2011-11-16 13:14:00",4,4,3,443,"Loyal Customers"
17979,36,4,732.41,"2011-03-25 11:34:00","2011-11-04 12:05:00",3,4,3,343,"Loyal Customers"
16146,158,3,734.13,"2011-04-21 15:25:00","2011-07-05 14:20:00",2,4,3,243,"Cant Lose Them"
15525,3,3,734.37,"2010-12-01 13:17:00","2011-12-07 14:43:00",5,3,3,533,"Loyal Customers"
15215,47,3,734.94,"2011-09-04 12:24:00","2011-10-24 11:41:00",3,4,3,343,"Loyal Customers"
15045,152,2,735.66,"2011-03-27 11:44:00","2011-07-11 11:33:00",2,3,3,233,"Cant Lose Them"
15074,106,1,735.67,"2011-08-26 14:45:00","2011-08-26 14:45:00",2,2,3,223,"Needs Attention"
17461,23,3,735.82,"2011-11-10 12:01:00","2011-11-17 10:21:00",4,3,3,433,"Loyal Customers"
12976,212,1,738.60,"2011-05-12 09:55:00","2011-05-12 09:55:00",1,1,3,113,Lost
14756,16,1,738.96,"2011-11-24 18:13:00","2011-11-24 18:13:00",4,1,3,413,"New Customers"
12603,22,1,739.20,"2011-11-18 10:42:00","2011-11-18 10:42:00",4,1,3,413,"New Customers"
15252,37,2,740.78,"2011-06-09 14:15:00","2011-11-03 13:30:00",3,3,3,333,"Loyal Customers"
17692,128,4,740.94,"2010-12-15 13:37:00","2011-08-04 14:01:00",2,4,3,243,"Cant Lose Them"
13900,184,3,740.95,"2011-03-22 10:13:00","2011-06-09 19:26:00",1,3,3,133,"Cant Lose Them"
13753,288,1,741.26,"2011-02-25 12:48:00","2011-02-25 12:48:00",1,1,3,113,Lost
14662,29,4,741.37,"2011-01-27 17:41:00","2011-11-11 12:13:00",4,4,3,443,"Loyal Customers"
12465,18,2,742.19,"2011-06-23 13:37:00","2011-11-22 16:34:00",4,2,3,423,"New Customers"
16891,2,5,742.43,"2010-12-03 11:35:00","2011-12-08 11:15:00",5,4,3,543,"Loyal Customers"
12374,26,1,742.93,"2011-11-14 15:37:00","2011-11-14 15:37:00",4,1,3,413,"New Customers"
16730,53,3,743.11,"2011-01-24 14:01:00","2011-10-18 14:11:00",3,4,3,343,"Loyal Customers"
13354,72,1,743.53,"2011-09-29 13:17:00","2011-09-29 13:17:00",3,2,3,323,"Potential Loyalist"
13236,25,2,744.85,"2011-08-25 08:58:00","2011-11-15 12:50:00",4,2,3,423,"New Customers"
13950,12,4,745.06,"2011-04-07 11:29:00","2011-11-28 14:44:00",5,4,3,543,"Loyal Customers"
14790,17,4,745.06,"2011-03-31 11:49:00","2011-11-23 09:28:00",4,4,3,443,"Loyal Customers"
17034,17,3,745.52,"2011-02-25 10:10:00","2011-11-23 15:14:00",4,3,3,433,"Loyal Customers"
14050,32,2,746.36,"2011-08-25 13:46:00","2011-11-08 10:00:00",4,3,3,433,"Loyal Customers"
17387,20,2,746.81,"2011-11-06 11:25:00","2011-11-20 11:00:00",4,2,3,423,"New Customers"
14201,61,7,747.44,"2010-12-15 13:25:00","2011-10-10 13:27:00",3,5,3,353,"Loyal Customers"
16859,145,2,747.81,"2011-03-23 13:39:00","2011-07-18 12:19:00",2,3,3,233,"Cant Lose Them"
15656,46,4,748.50,"2011-02-28 15:32:00","2011-10-25 14:56:00",3,4,3,343,"Loyal Customers"
14923,51,1,749.10,"2011-10-20 11:51:00","2011-10-20 11:51:00",3,2,3,323,"Potential Loyalist"
17146,106,3,749.78,"2010-12-16 12:20:00","2011-08-26 12:44:00",2,4,3,243,"Cant Lose Them"
12908,177,2,750.00,"2011-01-31 12:37:00","2011-06-16 15:39:00",2,3,3,233,"Cant Lose Them"
16256,267,1,752.43,"2011-03-18 12:18:00","2011-03-18 12:18:00",1,1,3,113,Lost
13030,12,2,752.44,"2010-12-06 14:31:00","2011-11-28 14:30:00",5,2,3,523,"New Customers"
13730,136,2,752.60,"2011-07-01 12:47:00","2011-07-27 08:35:00",2,3,3,233,"Cant Lose Them"
16470,52,4,752.77,"2010-12-16 11:53:00","2011-10-19 12:11:00",3,4,3,343,"Loyal Customers"
14234,23,4,754.12,"2011-10-13 13:58:00","2011-11-17 17:53:00",4,4,3,443,"Loyal Customers"
18104,38,1,754.64,"2011-11-02 14:07:00","2011-11-02 14:07:00",3,2,3,323,"Potential Loyalist"
13370,372,1,754.87,"2010-12-03 10:26:00","2010-12-03 10:26:00",1,1,3,113,Lost
15223,226,2,755.75,"2011-04-04 12:17:00","2011-04-28 11:31:00",1,3,3,133,"Cant Lose Them"
16770,58,5,757.10,"2010-12-02 15:49:00","2011-10-13 12:21:00",3,4,3,343,"Loyal Customers"
14550,11,2,757.37,"2011-10-26 12:14:00","2011-11-29 12:12:00",5,2,3,523,"New Customers"
16205,31,4,757.63,"2011-06-13 11:33:00","2011-11-09 09:32:00",4,4,3,443,"Loyal Customers"
12413,67,3,758.10,"2011-01-06 16:12:00","2011-10-04 09:00:00",3,4,3,343,"Loyal Customers"
16725,303,7,758.27,"2010-12-03 16:02:00","2011-02-10 16:52:00",1,5,3,153,"Cant Lose Them"
15568,3,3,758.29,"2011-09-27 14:37:00","2011-12-07 11:27:00",5,3,3,533,"Loyal Customers"
16036,88,2,758.92,"2011-03-21 13:01:00","2011-09-13 14:53:00",2,3,3,233,"Cant Lose Them"
17425,20,2,759.17,"2011-10-10 11:37:00","2011-11-20 15:30:00",4,2,3,423,"New Customers"
14883,19,6,761.59,"2011-05-12 09:49:00","2011-11-21 10:23:00",4,5,3,453,"Loyal Customers"
15599,27,2,761.74,"2011-05-19 13:05:00","2011-11-13 11:44:00",4,2,3,423,"New Customers"
16806,104,4,762.16,"2011-04-14 19:59:00","2011-08-28 15:27:00",2,4,3,243,"Cant Lose Them"
17466,11,2,763.28,"2011-09-22 09:16:00","2011-11-29 13:15:00",5,2,3,523,"New Customers"
